date,BCG,MSH,PVD,VND,KDC,BMC,ACB,HPG,MBB,ANV,MSN,TLG,VNG,FRT,JVC,HHV,DAH,BWE,MPC,DGC,DPM,GEG,RAL,TCB,NSC,GVR,PVS,VCB,FPT,VRE,BID,PVC,TPB,NVL,KBC,SLS,VHM,REE,HAH,HCM,NBB,VIB,VHC,LTG,CTG,GAS,PHR,PLX,VPB,VJC,CII,ITA,DPR,DMC,PXS,PC1,MWG,SBT,BCM,DVP,PNJ,POW,CLC,LAS,BVH,SSI,SCS,DBC,HDB,GEX,FCN,AAA,VIC,SKG,SAB,STB,VNM,BMP,DHG,DCM,KDH,EIB,SHB
2020-07-05,3676.0,17518.0,7694.0,3098.0,25914.0,9310.0,9458.0,12384.0,7676.0,14708.0,45204.0,28594.0,16340.0,12630.0,3546.0,13720.0,16640.0,21692.0,10904.0,11956.0,9572.0,14750.0,49884.0,19710.0,49266.0,10250.0,10336.0,53356.0,26648.0,25870.0,26740.0,3926.0,8156.0,34365.6,10412.0,37080.0,56200.0,22820.0,4638.0,12636.0,17928.8,6020.0,32239.8,13354.0,14736.0,50716.0,40630.0,40864.0,7466.0,107740.0,16856.0,4608.0,16200.0,42522.0,5104.0,8906.0,26300.0,11372.0,25284.0,23300.0,40760.0,9268.0,18930.0,5390.0,41038.0,8262.0,51984.0,18724.0,8000.0,12024.0,8916.0,9887.4,79830.6,8540.0,76740.0,10990.0,80842.0,37720.0,81184.0,6832.0,16456.0,12582.0,7058.0
2020-07-12,4178.0,17560.0,7855.8,3114.0,26734.0,9394.0,9830.0,12742.0,7846.0,15068.0,46308.0,29220.0,16550.0,13318.0,3650.0,13720.0,12730.0,21984.0,11018.0,12142.0,9738.0,14316.0,49924.0,20400.0,49284.0,10584.0,10628.0,54070.0,27552.0,27320.0,28208.0,3926.0,8402.0,35757.2,10554.0,37568.0,59314.0,23558.0,4674.0,13280.0,17548.2,6246.0,33389.6,13522.0,15764.0,53134.0,42234.0,42090.0,7838.0,107940.0,16892.0,4622.0,15992.0,43082.0,5208.0,9214.0,26934.0,11878.0,25536.0,24210.0,41856.0,9497.0,19002.0,5408.0,42184.0,8642.0,54990.0,18456.0,8456.0,13140.0,9282.0,10073.2,80985.8,8986.0,90472.0,11570.0,82668.0,38024.0,83326.0,7000.0,16896.0,12502.0,7100.0
2020-07-19,4234.0,17144.0,7973.8,3154.0,27830.0,9574.0,9928.0,12818.0,7906.0,15136.0,45594.0,31644.0,16240.0,13798.0,3690.0,13472.0,10218.0,21884.0,11366.0,12100.0,9874.0,13956.0,52558.0,20520.0,49392.0,10816.0,10680.0,54084.0,28058.0,26750.0,28554.0,3842.0,8590.0,34732.8,10772.0,38148.0,59386.0,24254.0,4640.0,13470.0,17357.8,6500.0,34782.0,13562.0,16063.8,54612.0,41900.0,42322.0,7950.0,108960.0,16724.0,4700.0,16188.0,43166.0,5112.0,9920.0,27026.0,12196.0,25312.0,24324.0,42014.0,9577.2,19948.0,5408.0,42572.0,9066.0,54276.0,19136.0,8614.0,15274.0,9462.0,10113.6,81341.6,9122.0,90652.0,11550.0,82830.0,37958.0,84074.0,7062.0,17314.0,12254.0,7016.0
2020-07-26,4142.0,15220.0,7734.0,3066.0,28082.0,9020.0,9942.0,12684.0,7774.0,14760.0,43698.0,31172.0,16030.0,13394.0,3626.0,13808.0,9138.0,22850.0,11230.0,12180.0,9804.0,13692.0,56064.0,20210.0,49576.0,10466.0,10488.0,53434.0,27336.0,27140.0,27562.0,3762.0,8408.0,34821.8,10884.0,43282.0,57556.0,24088.0,4878.0,12810.0,17148.6,6862.0,33806.0,13532.0,15570.0,53350.0,42772.0,41490.0,7875.8,107000.0,16568.0,4674.0,16134.0,42696.0,5012.0,9770.0,26592.0,12178.0,25300.0,25086.0,40988.0,9227.8,19956.0,5046.0,40802.0,8762.0,53404.0,20542.0,8429.8,14732.0,9226.0,10073.2,79670.4,8466.0,87738.0,11280.0,81514.0,37384.0,83664.0,6834.0,17310.0,12160.0,6720.0
2020-08-02,3668.0,13770.0,6878.0,2792.0,26950.0,8002.0,9212.0,12146.0,7198.0,13186.0,40436.0,28114.0,14210.0,11696.0,3260.0,14140.0,6526.0,21838.0,10062.0,10994.0,9168.0,12078.0,53878.0,18360.0,48638.0,9194.0,9344.0,50324.0,25868.0,26120.0,25430.0,3384.0,8002.0,35534.8,9624.0,41362.0,55300.0,23702.0,4578.0,11578.0,17414.8,6130.0,31106.0,12014.0,14126.0,49528.0,39926.0,38374.0,7118.0,96000.0,16070.0,3915.8,15678.0,39412.0,4402.0,8894.0,23954.0,11100.0,24830.0,24498.0,36544.0,8732.0,18992.0,4678.0,36220.0,7987.8,50272.0,18776.0,7656.0,13470.0,7732.0,8974.8,75777.2,7250.0,80442.0,10230.0,76402.0,34968.0,82926.0,6276.0,16431.8,11894.0,6182.0
2020-08-09,4004.0,15090.0,7420.0,2816.0,29156.0,8395.8,9740.0,13150.0,7464.0,13554.0,43666.0,28488.0,14450.0,11814.0,3668.0,14140.0,5074.0,23026.0,10520.0,11338.0,9590.0,12502.0,57700.0,19050.0,49456.0,9454.0,9996.0,53226.0,27000.0,26210.0,26258.0,3574.0,8207.8,36002.4,9850.0,45158.0,58440.0,25088.0,4780.0,12048.0,17643.4,6568.0,32154.0,12746.0,14902.0,52150.0,41534.0,40202.0,7490.0,98820.0,16215.2,4001.6,15870.0,41622.0,4608.0,9300.0,25154.0,11646.0,27114.0,26304.0,38126.0,8962.8,19452.0,4880.0,39994.0,8368.0,50668.0,19398.0,8114.0,14522.0,8180.0,9217.0,77786.0,7576.0,82366.0,10490.0,80344.0,36496.0,86498.0,6424.0,17130.0,11906.0,6820.0
2020-08-16,4510.0,15326.0,7939.6,2856.0,30298.0,8518.0,10318.0,13504.0,7660.0,14180.0,43910.0,29430.0,15330.0,12494.0,3632.0,13412.0,5076.0,23132.0,10960.0,11400.0,9852.0,12352.0,62400.0,19620.0,49488.0,9916.0,10472.0,53486.0,27476.0,26610.0,26844.0,3670.0,8300.0,35757.6,10186.0,45560.0,58622.0,25668.0,5160.0,12444.0,17919.2,6970.0,33312.0,13242.0,15576.0,54130.0,42662.0,41784.0,7594.0,100440.0,16317.6,4222.0,16066.0,42058.0,4764.0,9608.0,26028.0,11554.0,28520.0,26000.0,38898.0,9331.0,19982.0,5044.0,40736.0,8556.0,51250.0,19554.0,8628.0,14980.0,8338.0,9572.6,77946.4,8118.0,84476.0,10710.0,82458.0,37026.0,87106.0,6654.0,17152.0,11930.0,6840.0
2020-08-23,4478.0,15534.0,8055.6,2834.0,31012.0,8488.0,10824.0,13472.0,7800.0,14154.0,42550.0,29448.0,15310.0,12626.0,3928.0,13480.0,4840.0,23736.0,10946.0,11598.0,10218.0,12026.0,65106.0,20140.0,51386.0,10242.0,10402.0,53798.0,27790.0,26360.0,26626.0,3642.0,8388.0,35167.0,10186.0,47472.0,58812.0,26000.0,5320.0,12400.0,17786.0,7162.0,33782.0,13836.0,15703.8,54490.0,44704.0,42060.0,7566.0,99840.0,16493.8,4172.0,15999.8,43742.0,4698.0,9780.0,26386.0,11552.0,28716.0,27058.0,39064.0,9537.2,20332.0,5116.0,40316.0,8478.0,52578.0,19094.0,8730.0,15318.0,8714.0,9895.6,76933.0,8049.6,84370.0,10780.0,82604.0,39316.0,87310.0,6820.0,17478.0,11950.0,7078.0
2020-08-30,4764.0,16087.8,8389.8,2932.0,33502.0,8760.0,11354.0,13584.0,8171.8,14804.0,43538.0,29632.0,15130.0,13562.0,4382.0,13778.0,4982.0,23998.0,11416.0,13536.0,11164.0,12028.0,68132.0,21220.0,53598.0,10772.0,10832.0,54410.0,29012.0,27090.0,27354.0,3860.0,8782.0,35033.4,10426.0,52268.0,58428.0,26942.0,5712.0,12988.0,17966.6,7576.0,35128.0,14518.0,16510.0,55786.0,46304.0,46272.0,8171.6,100060.0,17170.0,4396.0,16788.0,45482.0,4876.0,10174.0,28420.0,12014.0,28640.0,27622.0,41620.0,9596.2,20678.0,5246.0,42272.0,8790.0,53184.0,19182.0,9042.0,15754.0,8948.0,10049.2,80328.2,8097.8,85724.0,11280.0,83838.0,40930.0,95124.0,7154.0,18346.0,12040.0,7402.0
2020-09-06,4600.0,16344.75,8557.5,2982.5,33225.0,8880.0,11305.0,13802.5,8244.75,14662.5,44800.0,30105.0,14850.0,13605.0,5305.0,15117.25,4927.5,23262.5,11542.5,13757.5,11507.5,11912.5,67797.5,21712.5,54597.5,10805.0,10862.5,54820.0,29522.5,27712.5,28760.0,3817.5,9097.5,35189.75,10202.5,52370.0,58397.5,27387.5,5575.0,13250.0,17985.75,7680.0,35365.0,14705.0,17327.5,56897.5,45535.0,47805.0,8280.0,105925.0,17180.0,4385.0,16942.5,44837.5,4915.0,10285.0,30315.0,11927.5,35462.5,28327.5,42575.0,9777.75,20722.5,5232.5,45465.0,8865.0,54022.5,19037.5,9325.0,17285.0,8907.5,10118.0,82479.0,8162.5,89522.5,11300.0,88120.0,40400.0,93572.5,7255.0,18540.0,12125.0,7600.0
2020-09-13,4574.0,16437.8,8248.0,3034.0,33298.0,9192.0,11118.0,13640.0,8111.6,16079.8,44406.0,29686.0,14920.0,13574.0,5148.0,15753.2,4886.0,23608.0,12096.0,14240.0,11698.0,11986.0,68816.0,21330.0,55910.0,11156.0,10610.0,53694.0,29018.0,28240.0,28050.0,3800.0,9052.0,34966.8,10254.0,52922.0,57808.0,27722.0,5580.0,13710.0,18433.0,7688.0,37074.0,16040.0,16924.0,54566.0,45958.0,46720.0,8035.8,106320.0,16604.0,4400.0,16580.0,47860.0,5032.0,10170.0,29928.0,11576.0,43244.0,28308.0,41704.0,9567.8,21012.0,5192.0,43458.0,9194.0,56840.0,19496.0,9450.0,18482.0,9092.0,10194.4,80719.4,8286.0,88686.0,11220.0,88850.0,39942.0,92884.0,7266.0,18168.0,11906.0,7588.0
2020-09-20,4824.0,16698.0,8492.0,3128.0,33910.0,9608.0,11426.0,13910.0,8324.0,16950.0,44396.0,29656.0,15080.0,14306.0,5106.0,13608.0,5202.0,23872.0,12854.0,14280.0,11972.0,13376.0,71468.0,21470.0,57794.0,11354.0,10882.0,53838.0,29666.0,28640.0,28064.0,3996.0,9090.0,35479.2,10202.0,56866.0,56788.0,29094.0,5984.0,14102.0,18766.2,8091.4,37666.0,16437.8,17000.0,54628.0,46484.0,46258.0,8139.6,106620.0,17002.0,4498.0,16560.0,49990.0,5502.0,10898.0,30256.0,11628.0,40064.0,30222.0,42160.0,9596.2,21482.0,5390.0,43044.0,9322.0,57312.0,19752.0,9576.0,17780.0,9308.0,10322.8,83830.2,8668.0,87864.0,11510.0,89074.0,42320.0,94022.0,7901.8,18282.0,12000.0,7828.0
2020-09-27,5098.0,16680.0,8666.0,3278.0,34964.0,9408.0,11886.0,14286.0,8824.0,16591.8,44362.0,29522.0,15190.0,14324.0,5050.0,13378.0,5098.0,24028.0,13038.0,14328.0,11726.0,13440.0,70732.0,22360.0,57256.0,11442.0,11498.0,55226.0,30128.0,28750.0,28244.0,4052.0,9326.0,35479.2,10600.0,54946.0,56864.0,29708.0,5996.0,14354.0,18861.4,8788.0,38794.0,17808.0,17360.0,55248.0,46006.0,47274.0,8276.0,106220.0,16910.0,4634.0,16584.0,51392.0,5432.0,11298.0,32345.8,12000.0,39378.0,30292.0,43400.0,9710.6,21666.0,5644.0,44132.0,9676.0,56782.0,19460.0,9928.0,17600.0,9502.0,10322.8,83705.6,9038.0,87996.0,12540.0,91904.0,43192.0,95194.0,7969.6,18364.0,12070.0,8320.0
2020-10-04,5156.0,17320.0,8788.0,3400.0,34660.0,9480.0,12082.0,14774.0,9046.0,16523.6,44036.0,29696.0,15340.0,13808.0,5048.0,13640.0,5026.0,24174.0,12914.0,14878.0,12362.0,13130.0,70442.0,22670.0,57142.0,11534.0,11742.0,55096.0,29830.0,27570.0,28212.0,4108.0,9436.0,35401.2,10630.0,56822.0,56096.0,29826.0,6132.0,14866.0,18737.6,9662.0,39578.0,17874.0,17874.0,54538.0,45866.0,46828.0,8400.0,104900.0,16902.0,4558.0,17210.0,50698.0,5510.0,11290.0,33520.0,12624.0,38586.0,30688.0,42954.0,9815.4,21694.0,5644.0,43372.0,10070.0,56030.0,19908.0,10150.0,16994.0,10316.0,10255.6,82177.0,9054.0,86342.0,13620.0,94034.0,43576.0,95478.0,9084.0,18242.0,12036.0,8350.0
2020-10-11,5452.0,17894.0,9202.0,3794.0,34366.0,9442.0,12580.0,15572.0,9250.0,17510.0,49868.0,30862.0,15200.0,14052.0,5060.0,13720.0,5154.0,23682.0,12918.0,14960.0,12192.0,13818.0,73946.0,21890.0,56758.0,12352.0,12134.0,54902.0,29936.0,27600.0,27894.0,4178.0,9788.0,35111.4,11010.0,58426.0,56408.0,30710.0,6410.0,15472.0,20593.4,11210.0,40214.0,17638.0,18228.0,55854.0,46296.0,46140.0,8392.0,104340.0,17626.0,5086.0,17522.0,52348.0,6028.0,11898.0,34520.0,13436.0,38278.0,34199.8,43372.0,10159.2,21876.0,5902.0,43798.0,10538.0,56024.0,19662.0,10262.0,16641.8,10264.0,10398.6,82390.0,9088.0,87882.0,13740.0,93200.0,43316.0,94490.0,9410.0,18428.0,12236.0,8394.0
2020-10-18,5272.0,18338.0,8758.0,3870.0,33790.0,9398.0,12816.0,15873.8,9228.0,17328.0,62532.0,30644.0,14830.0,13538.0,4732.0,13720.0,5052.0,23628.0,12700.0,14786.0,12026.0,13268.0,76080.0,22190.0,56502.0,12964.0,11794.0,56910.0,30374.0,27350.0,28928.0,4108.0,9782.0,34654.8,10906.0,58000.0,57306.0,30628.0,6140.0,15552.0,22354.0,11064.0,40160.0,16755.8,20144.0,57010.0,44040.0,45788.0,8424.0,105120.0,17206.0,5024.0,17348.0,49848.0,5796.0,11816.0,34852.0,13220.0,38058.0,33832.0,44926.0,9777.4,22506.0,6432.0,47850.0,10500.0,54694.0,18148.0,10158.0,16011.8,10008.0,10272.4,84985.2,8946.0,87768.0,13570.0,93280.0,40940.0,94456.0,9480.0,17974.0,12280.0,8568.0
2020-10-25,5114.0,18042.0,8662.0,3926.0,33724.0,9328.0,13574.0,16442.0,9752.0,17114.0,68088.0,29596.0,15030.0,13302.0,4468.0,13720.0,5142.0,23342.0,11632.0,14518.0,11996.0,12686.0,82512.0,23720.0,57094.0,13636.0,11984.0,56658.0,31576.0,27830.0,29266.0,3996.0,9906.0,34710.4,11070.0,51194.0,56878.0,30774.0,6164.0,15694.0,22554.0,11504.0,39574.0,16864.0,21246.0,55568.0,43580.0,45474.0,8866.0,104640.0,17244.0,5100.0,17478.0,48280.0,5754.0,11874.0,35170.0,13232.0,37960.0,33644.0,47336.0,9758.4,23412.0,7018.0,48838.0,10542.0,55036.0,17542.0,10496.0,15126.0,9708.0,10401.2,88327.2,8912.0,86760.0,14370.0,93386.0,40878.0,93226.0,9822.0,18012.0,12280.0,8612.0
2020-11-01,4850.0,17458.0,8208.0,3712.0,32854.0,9084.0,12934.0,17100.0,9364.0,16625.8,69618.0,29176.0,15010.0,12398.0,4166.0,13720.0,4822.0,22906.0,11312.0,14336.0,11544.0,11714.0,85422.0,22440.0,55894.0,13114.0,11312.0,55004.0,30490.0,26230.0,27354.0,3872.0,9070.0,34532.2,10478.0,46014.0,56614.0,30806.0,5840.0,14734.0,22611.0,11286.0,39066.0,16369.6,19928.0,54230.0,44024.0,45080.0,8379.8,103300.0,16222.0,4618.0,18706.0,46380.0,5402.0,11592.0,34786.0,12420.0,37740.0,32836.0,47758.0,9287.2,23530.0,7256.0,46422.0,10022.0,53708.0,17452.0,10020.0,14016.0,9072.0,9791.0,92113.2,8762.0,86162.0,13460.0,94326.0,40940.0,92302.0,9666.0,18302.0,12196.0,8361.8
2020-11-08,4880.0,17632.0,8312.0,3828.0,33119.8,8914.0,13366.0,16970.0,9532.0,17834.0,69728.0,29428.0,15060.0,12604.0,4084.0,12480.0,4220.0,22634.0,11560.0,14692.0,12044.0,12278.0,86828.0,21790.0,55638.0,14266.0,11518.0,55394.0,30950.0,25740.0,27078.0,3884.0,9192.0,34610.4,10466.0,46634.0,55890.0,30848.0,5790.0,15136.0,22230.2,11270.0,39830.0,17214.0,20258.0,53748.0,45246.0,44770.0,8408.0,105460.0,16311.8,4812.0,18916.0,46068.0,5354.0,11866.0,34798.0,12902.0,37574.0,33594.0,50474.0,9270.0,24264.0,7766.0,46908.0,10102.0,54016.0,17554.0,10350.0,14100.0,9470.0,9764.4,93144.4,8766.0,86324.0,13480.0,94064.0,40368.0,93264.0,10374.0,18416.0,12180.0,8602.0
2020-11-15,4934.0,18334.0,8910.0,4180.0,34376.0,8884.0,13786.0,17516.0,9696.0,19548.0,76060.0,29754.0,15420.0,13020.0,4140.0,12480.0,4130.0,22918.0,11904.0,16179.8,12412.0,12908.0,88672.0,22290.0,56258.0,15334.0,12514.0,55788.0,31514.0,26740.0,27328.0,4122.0,9524.0,34465.4,10702.0,47520.0,57142.0,31782.0,6064.0,15804.0,22877.4,11278.0,42024.0,17330.0,20696.0,55204.0,48086.0,44984.0,8450.0,111720.0,16554.0,4824.0,18802.0,46892.0,5416.0,12914.0,35434.0,13570.0,37386.0,33748.0,51340.0,9522.0,24824.0,7746.0,48552.0,10286.0,55468.0,17558.0,10700.0,14136.0,9982.0,9958.8,94513.2,8984.0,85464.0,13700.0,93592.0,41220.0,93338.0,10440.0,18454.0,12196.0,9306.0
2020-11-22,5198.0,19884.0,9372.0,4246.0,33780.0,8848.0,14436.0,19026.0,10160.0,19776.0,67342.0,30394.0,15400.0,12846.0,4186.0,12480.0,4006.0,23690.0,11814.0,16444.0,12262.0,13022.0,87166.0,23280.0,57818.0,17318.0,13302.0,57724.0,32097.8,27420.0,27866.0,4346.0,9646.0,34265.4,11062.0,50374.0,57246.0,32435.8,6504.0,16126.0,21088.4,11442.0,42750.0,17822.0,21854.0,59486.0,50004.0,45474.0,8826.0,114060.0,16516.0,4964.0,18930.0,47438.0,6230.0,13244.0,36298.0,14034.0,36496.0,34874.0,51466.0,9563.0,25208.0,6578.0,50138.0,10640.0,55866.0,17566.0,10642.0,14716.0,10476.0,10392.4,92557.8,9534.0,87088.0,14010.0,94728.0,43334.0,92668.0,10214.0,18700.0,12152.0,9304.0
2020-11-29,5328.0,20260.0,9896.0,4282.0,33916.0,8842.0,14588.0,20236.0,10210.0,20220.0,67180.0,31528.0,15340.0,12774.0,4586.0,12860.0,3884.0,25878.0,12116.0,16561.8,12256.0,13170.0,87278.0,23630.0,59544.0,17732.0,13728.0,60628.0,32927.8,27910.0,28734.0,4570.0,9850.0,34131.6,11516.0,51226.0,60994.0,34174.0,6512.0,17028.0,20945.6,11538.0,42712.0,17834.0,22266.0,63068.0,50574.0,46904.0,9318.0,119000.0,17036.0,5098.0,18704.0,48862.0,6982.0,13686.0,36980.0,15378.0,37616.0,34666.0,53798.0,9804.0,25120.0,6360.0,50232.0,11148.0,57782.0,18058.0,10772.0,15090.0,10864.0,10772.8,93269.0,9744.0,89616.0,14490.0,95716.0,44282.0,92992.0,10054.0,19730.0,12132.0,9228.0
2020-12-06,5216.0,20472.0,9978.0,4602.0,34292.0,9032.0,14578.0,20042.0,10940.0,19652.0,67636.0,32305.8,15410.0,14150.0,4496.0,13390.0,3848.0,28542.0,12330.0,16928.0,12132.0,13318.0,86892.0,24700.0,60460.0,17862.0,13748.0,60250.0,32799.8,28270.0,28732.0,4500.0,10566.0,33686.0,11964.0,51502.0,62070.0,35292.0,7556.0,17174.0,20974.0,12678.0,41870.0,17602.0,22654.0,63901.8,50938.0,46848.0,9774.0,118460.0,17134.0,5270.0,19084.0,48812.0,6706.0,13698.0,37574.0,15923.6,40212.0,35678.0,54514.0,10612.6,24872.0,6508.0,50158.0,11530.0,57970.0,17750.0,11606.0,14750.0,11478.0,11303.6,93411.0,9604.0,92288.0,15350.0,94848.0,46034.0,93678.0,10032.0,20150.0,12114.0,9326.0
2020-12-13,5754.0,21072.0,10172.0,4874.0,36286.0,9510.0,14890.0,21296.0,11118.0,19918.0,68884.0,32686.0,15100.0,14660.0,4680.0,13390.0,3838.0,28114.0,12950.0,17212.0,12558.0,13950.0,90754.0,25350.0,63298.0,19190.0,14020.0,62070.0,33432.0,28340.0,30266.0,4640.0,10650.0,34710.6,12000.0,52992.0,62332.0,34614.0,7855.8,18574.0,20650.6,13256.0,42482.0,17562.0,23026.0,65119.4,51244.0,47808.0,9960.0,119700.0,18152.0,5426.0,18564.0,49374.0,6810.0,13556.0,37396.0,16074.0,38814.0,34088.0,54410.0,11242.2,24474.0,6908.0,51584.0,13040.0,57698.0,18100.0,11750.0,14916.0,11524.0,11480.4,93944.2,10136.0,95822.0,15730.0,96260.0,48582.0,95464.0,10338.0,20728.0,12096.0,9368.0
2020-12-20,6084.0,21552.0,10632.0,5612.0,36646.0,10214.0,15086.0,21452.0,11600.0,20294.0,68610.0,32980.0,15350.0,16010.0,4708.0,13922.0,3804.0,28680.0,13294.0,17418.0,12640.0,14482.0,89530.0,27570.0,64033.8,22268.0,14588.0,64077.6,33606.0,30100.0,32221.8,4868.0,11102.0,36637.4,12670.0,54268.0,63294.0,34660.0,8148.0,19872.0,21497.4,13376.0,42324.0,18862.0,23434.0,64845.8,52286.0,49526.0,10394.0,125940.0,18846.0,5606.0,18918.0,49422.0,7140.0,13892.0,37602.0,16786.0,39374.0,33596.0,54444.0,11625.8,24152.0,6850.0,52274.0,14908.0,59704.0,20338.0,11986.0,14946.0,11928.0,11719.2,94620.2,10230.0,94464.0,16420.0,96868.0,48174.0,94616.0,10254.0,20936.0,12108.0,9292.0
2020-12-27,7484.0,20946.0,10994.0,6686.0,36394.0,11712.0,15076.0,22086.0,12068.0,20492.0,67954.0,32763.8,15400.0,16948.0,5606.0,14550.0,3949.8,28926.0,12782.0,17414.0,13216.0,16094.0,88038.0,28960.0,64693.8,26354.0,14826.0,64164.0,33998.0,30340.0,32163.6,5150.0,12838.0,37027.0,15198.0,57306.0,64192.0,35348.0,8274.0,21072.0,21145.4,13598.0,39140.0,19442.0,23404.0,64418.0,53554.0,49140.0,11430.0,124180.0,19160.0,6364.0,19652.0,50202.0,7174.0,14164.0,38542.0,17822.0,40286.0,33808.0,54832.0,11999.6,24156.0,7146.0,52884.0,17034.0,60374.0,21500.0,12754.0,16192.0,12112.0,12435.8,94104.2,10620.0,93578.0,16860.0,95440.0,47800.0,93804.0,10966.0,21394.0,13508.0,9626.0
2021-01-03,8552.5,20902.5,11987.5,7315.0,35900.0,12495.0,14885.0,23005.0,12030.0,21710.0,69250.0,32705.0,15687.5,18555.0,6180.0,13930.0,3910.0,29635.0,12785.0,18267.5,13197.5,16105.0,92762.5,30212.5,64497.5,27875.0,16267.5,64432.25,34525.0,31212.5,33227.5,5875.0,12797.5,37277.5,17680.0,58455.0,65937.5,35470.0,8125.0,22175.0,21875.75,13517.5,38720.0,20110.0,23255.0,65930.0,52637.5,50552.5,11317.5,125000.0,20585.0,7087.5,19502.5,51887.5,7427.5,13960.0,38475.0,17780.0,39870.0,33725.0,56097.5,13180.0,25275.0,7310.0,59130.0,18747.5,60567.5,23620.0,12527.5,16337.25,12785.0,12592.75,95344.0,11400.0,93345.0,16787.5,94670.0,47237.5,93777.5,11427.5,21702.5,13585.0,9297.5
2021-01-10,9614.0,21792.0,13732.0,7376.0,36820.0,12656.0,15820.0,23688.0,13292.0,22646.0,74020.0,34820.0,15700.0,19000.0,5948.0,18001.8,4225.8,31138.0,13426.0,18706.0,13466.0,16798.0,100260.0,33910.0,66758.0,27308.0,17794.0,67562.0,36766.0,33510.0,34020.0,6294.0,13466.0,38285.4,20072.0,61574.0,69842.0,37244.0,8576.0,22728.0,24695.2,14304.0,39396.0,20456.0,25232.0,69008.0,53222.0,51168.0,12232.0,125080.0,21770.0,7782.0,19622.0,50762.0,8462.0,14626.0,39656.0,18112.0,42566.0,34038.0,57662.0,13799.6,26072.0,7328.0,60322.0,19888.0,60998.0,24386.0,13566.0,16672.0,13194.0,13081.4,97730.8,11434.0,93614.0,18220.0,96758.0,47290.0,95950.0,11642.0,22464.0,14122.0,9866.0
2021-01-17,9208.0,22256.0,16294.0,7334.0,38168.0,12812.0,16073.8,24646.0,13786.0,22708.0,76492.0,36030.0,14170.0,19580.0,6020.0,16406.0,4392.0,30070.0,13690.0,19080.0,13780.0,16660.0,103728.0,35620.0,67444.0,29388.0,19186.0,68466.0,39000.0,36670.0,34136.0,6822.0,13442.0,41670.8,23550.0,66131.8,75002.0,38896.0,9236.0,23262.0,25047.4,14394.0,40538.0,20512.0,26342.0,70370.0,57182.0,52410.0,12688.0,131319.8,23466.0,8112.0,21356.0,52574.0,8486.0,14914.0,41478.0,19526.0,49462.0,36026.0,58330.0,14153.6,26346.0,7490.0,62492.0,20280.0,63761.8,25252.0,14276.0,17324.0,13298.0,13753.6,99704.0,12432.0,96208.0,20120.0,100692.0,47756.0,97376.0,11758.0,24884.0,14898.0,10302.0
2021-01-24,8854.0,22062.0,16599.8,7084.0,39156.0,13418.0,15364.0,23994.0,13232.0,21148.0,75674.0,34770.0,13950.0,18708.0,5770.0,16142.0,4596.0,28396.0,13206.0,19062.0,13534.0,16305.6,104632.0,35420.0,65373.8,30122.0,18252.0,66553.8,38302.0,36990.0,32450.0,6240.0,13512.0,41339.2,28972.0,71428.0,72792.0,39398.0,8618.0,22372.0,23039.0,13986.0,39678.0,19716.0,25022.0,66210.0,55912.0,50156.0,12508.0,130940.0,22732.0,8062.0,21806.0,51326.0,8104.0,14172.0,40632.0,20432.0,51346.0,35516.0,57890.0,14025.6,25784.0,7456.0,59276.0,20070.0,63736.0,24534.0,13734.0,16185.8,12564.0,12957.6,93571.0,11572.0,92034.0,19750.0,96354.0,45766.0,94036.0,11914.0,24828.0,14452.0,9582.0
2021-01-31,9014.0,23324.0,14104.0,6108.0,39874.0,13062.0,14516.0,22570.0,12630.0,18304.0,74574.0,33982.0,13470.0,16536.0,4924.0,14306.0,4048.0,26782.0,12444.0,18660.0,12290.0,14440.0,114556.0,33500.0,62986.0,26610.0,15964.0,63536.0,37500.0,34669.6,29034.0,5280.0,12220.0,44856.0,30204.0,66624.0,69650.0,38144.0,7634.0,20118.0,23067.6,13486.0,37854.0,18070.0,22314.0,60230.0,50950.0,46790.0,11378.0,128580.0,21106.0,7064.0,20960.0,49640.0,7046.0,14280.0,42792.0,16950.0,54594.0,33753.8,58804.0,12648.8,25120.0,7090.0,52900.0,17775.8,61194.0,21280.0,12408.0,14965.8,11802.0,12214.6,88647.0,10304.0,85452.0,17530.0,90758.0,45540.0,90822.0,10972.0,25284.0,12918.0,8392.0
2021-02-07,8710.0,22284.0,13974.0,5960.0,38348.0,11320.0,14836.0,22812.0,12400.0,17506.0,71134.0,33752.0,12760.0,14702.0,4508.0,15387.4,3686.0,26134.0,12280.0,18452.0,11500.0,13658.0,107228.0,34500.0,59740.0,23022.0,15872.0,63666.0,40762.0,32070.0,28512.0,5392.0,12432.0,45655.8,28562.0,71758.0,70434.0,38988.0,7689.8,18916.0,22544.6,13700.0,34396.0,18416.0,23202.0,59788.0,47716.0,46572.0,12222.0,129579.8,20470.0,5906.0,20610.0,48038.0,6054.0,15744.0,41734.0,15911.6,53884.0,32714.0,57920.0,11979.8,24858.0,6670.0,51422.0,17008.0,60782.0,20240.0,12364.0,14278.0,10836.0,11418.2,93304.4,9726.0,84384.0,17430.0,94284.0,46234.0,90124.0,10214.0,23664.0,12514.0,8156.0
